Category,Label,Operator,Toggle
Stabilizer,S_0,X0 X1,Y0
Stabilizer,S_1,X3 X5,X2 Z3
Stabilizer,S_2,X8 X11,X2 X5 Y8
Stabilizer,S_3,X15 X19,X4 X5 Y8 Z11 Z15
Stabilizer,S_4,X24 X29,X4 X5 Y8 Z11 X19 Y24
Stabilizer,S_5,X35 X41,X17 X18 X19 Y21 Y24 Z26 Z29 X30 X31 Z35
Stabilizer,S_6,X48 X55,X30 X31 X32 X33 X34 X41 Y48
Stabilizer,S_7,X63 X71,X2 X5 Y8 Z11 X19 Y24 Z29 X41 Y48 Z55 Z63
Stabilizer,S_8,X80 X89,X37 X38 X39 X40 X41 Y43 Y48 Z50 Z55 X56 X57 X71 Y80
Stabilizer,S_9,X2 X4,X0 Z2
Stabilizer,S_10,X7 X10,X1 Z2 Z4 Z7
Stabilizer,S_11,X14 X18,X4 Y7 X8 Z10 Z14
Stabilizer,S_12,X23 X28,X11 X13 Z14 X16 Z18 Z23
Stabilizer,S_13,X34 X40,X8 X12 X13 Z14 Z18 Z23 Z28 Z34
Stabilizer,S_14,X47 X54,X29 X31 X32 X33 Z34 X36 Z40 Z47
Stabilizer,S_15,X62 X70,X29 X30 X31 X32 X33 Z34 Z40 Z47 Z54 Z62
Stabilizer,S_16,X79 X88,X29 X30 X31 X32 X33 Z34 Z40 Z47 Z54 Z62 Z70 Z79
Stabilizer,S_17,X97 X105,X80 Y97
Stabilizer,S_18,X6 X9,X1 Y2 Z4 Y6
Stabilizer,S_19,X13 X17,X7 X8 X12 Z13
Stabilizer,S_20,X22 X27,X7 X8 X12 Z13 Z17 Z22
Stabilizer,S_21,X33 X39,X7 X11 X12 Z13 Z17 Z22 Z27 Z33
Stabilizer,S_22,X46 X53,X7 X11 X12 Z13 Z17 Z22 Z27 Z33 Z39 Z46
Stabilizer,S_23,X61 X69,X12 X17 Y22 X23 X24 Z27 Z33 Z39 Z46 Z53 Z61
Stabilizer,S_24,X78 X87,X12 X17 Y22 X23 X24 Z27 Z33 Z39 Z46 Z53 Z61 Z69 Z78
Stabilizer,S_25,X96 X104,X70 X71 Y78 X79 Z80 Z87 Z89 Z96
Stabilizer,S_26,X112 X119,X70 X71 Y78 X79 Z80 Z87 Z89 Z96 Z104 Z112
Stabilizer,S_27,X12 X16,X1 Y2 Z4 X6 Z12
Stabilizer,S_28,X21 X26,X9 X10 Z12 Y14 Z16 Z18 Z21 X23 X24
Stabilizer,S_29,X32 X38,X6 X7 X8 Z12 Z16 Z21 Z26 Z32
Stabilizer,S_30,X45 X52,X6 X7 X11 Z12 Z16 Z21 Z26 Z32 Z38 Z45
Stabilizer,S_31,X60 X68,X36 X37 X38 X42 X43 X44 Z45 Z52 Y56 Z60 Z64 X72
Stabilizer,S_32,X77 X86,X50 X51 X52 Z57 X58 X59 Z60 X64 Z65 Z68 X72 X73 Z77
Stabilizer,S_33,X95 X103,X62 X69 X71 Y77 X78 X79 Z80 Z86 Z89 Z95
Stabilizer,S_34,X111 X118,X69 X70 X71 Y77 X78 X79 Z80 Z86 Z89 Z95 Z103 Z111
Stabilizer,S_35,X125 X131,X80 X87 X88 Y95 X96 X97 Z103 Z111 Z118 Z125
Stabilizer,S_36,X20 X25,X6 X7 X11 Y12 Z16 Y20
Stabilizer,S_37,X31 X37,X6 X7 X11 Y12 Z16 X30 Z31
Stabilizer,S_38,X44 X51,X7 X8 X9 Y12 Z16 X30 Z31 Z37 Z44
Stabilizer,S_39,X59 X67,X36 X37 X42 X43 Z44 Z51 Y56 Z59 Z64 X72
Stabilizer,S_40,X76 X85,X49 X50 X51 Z56 X57 X58 Z59 Z64 Z67 X72 Z76
Stabilizer,S_41,X94 X102,X53 X54 Z60 X61 Z62 Z68 Z70 X71 Y76 X79 Z80 Z85 Z89 Z94
Stabilizer,S_42,X110 X117,X54 X55 Z61 X62 X68 Z69 X71 Y76 X77 Y80 Z85 Z89 Z94 Z102 Z110
Stabilizer,S_43,X124 X130,X109 X115 X117 Y121 Y124 X125 Z127 X137
Stabilizer,S_44,X136 X141,X80 X87 X88 Z95 X96 X97 Z103 Y110 Z117 Z124 Z130 Z136
Stabilizer,S_45,X30 X36,Y36 X42 Y56 Z64 X72
Stabilizer,S_46,X43 X50,X30 X42 Z43 Y56 Z64 X72
Stabilizer,S_47,X58 X66,X43 X49 Z56 X57 Z58 Z64 X72
Stabilizer,S_48,X75 X84,X58 X64 X65 X72 X73 X74 Z75
Stabilizer,S_49,X93 X101,X39 X40 Z45 X46 Z47 X51 Z52 Z54 X55 Y58 X59 Z66 X70 Z75 Y79 Z84 Z88 Z93 X97
Stabilizer,S_50,X109 X116,X94 X103 X108 Z109 Y111 Z118 Y121 Z127 X132 Y136 Z141
Stabilizer,S_51,X123 X129,X115 X116 Y121 Y123 X124 Z127 X132 Y136 Z141
Stabilizer,S_52,X135 X140,X124 X133 X134 Z135 Y136 X137 Z141
Stabilizer,S_53,X145 X149,X133 X134 X137 X140 Y145
Stabilizer,S_54,X42 X49,Z42 Y56 Z64 X72
Stabilizer,S_55,X57 X65,X42 Z56 Z57 Z64 X72
Stabilizer,S_56,X74 X83,X57 X64 X72 X73 Z74
Stabilizer,S_57,X92 X100,X66 X67 X68 X69 X70 X71 Y74 X75 X76 X77 X78 X79 Z80 Z83 Z89 Z92
Stabilizer,S_58,X108 X115,X93 X107 Z108 Y109 X113 Z116 X129 Y135 Z140 X145
Stabilizer,S_59,X122 X128,X113 X114 X115 Y122 X129 Y135 Z140 X145
Stabilizer,S_60,X134 X139,X123 X133 Z134 Y135 X137 Z140 X145
Stabilizer,S_61,X144 X148,X139 Y143 Y144 X145 Z147 X150
Stabilizer,S_62,X152 X155,X145 X150 X151 Z152
Stabilizer,S_63,X56 X64,Y64 X72
Stabilizer,S_64,X73 X82,X56 X72 Z73
Stabilizer,S_65,X91 X99,X65 X66 X67 X68 X69 Z73 Y78 X81 Z82 Z87 Z91 X96 X97
Stabilizer,S_66,X107 X114,X92 X93 X94 X103 X106 Z107 Y111 Z118 Y136 Z141
Stabilizer,S_67,X121 X127,X100 X101 X102 Z107 Y110 X113 Z114 Z117 Z121 X124 X125
Stabilizer,S_68,X133 X138,X122 X123 X132 Z133 Y135 Z140 X145
Stabilizer,S_69,X143 X147,X137 X138 Y143 X144 Y152 Z155
Stabilizer,S_70,X151 X154,X144 X150 Z151 Y152 Z155
Stabilizer,S_71,X157 X159,X153 X154 Y157
Stabilizer,S_72,X72 X81,Z72
Stabilizer,S_73,X90 X98,X64 X65 X66 Z72 Y75 Z81 Z84 Z90 X93 X94 Y110 Z117 X124 Y136 Z141
Stabilizer,S_74,X106 X113,X91 X92 X93 X94 X95 Z106 Y111 Z118 X125
Stabilizer,S_75,X120 X126,X99 X100 X101 Z106 Y109 Z113 Z116 Z120 X123 X124 Y136 Z141
Stabilizer,S_76,X132 X137,X121 X122 X123 Z132 Y135 Z140 X145
Stabilizer,S_77,X142 X146,X127 X128 Z132 Y134 Z137 Z139 Z142 X144 X145
Stabilizer,S_78,X150 X153,X143 X148 Z150 Y152 Z155
Stabilizer,S_79,X156 X158,X157 Z158
Stabilizer,S_80,X160 X161,X157 Z160
Stabilizer,S_81,X1 Z2 Y3 Y4 Z5 X7,X2
Stabilizer,S_82,X5 Z7 Y8 Y10 Z11 X14,Y3 Z5
Stabilizer,S_83,X11 Z14 Y15 Y18 Z19 X23,X4 X5 Y8 Z11
Stabilizer,S_84,X19 Z23 Y24 Y28 Z29 X34,Y15 Z19
Stabilizer,S_85,X29 Z34 Y35 Y40 Z41 X47,X13 X14 X16 X19 Y24 Z29
Stabilizer,S_86,X41 Z47 Y48 Y54 Z55 X62,Y35 Z41
Stabilizer,S_87,X55 Z62 Y63 Y70 Z71 X79,X17 X18 X19 Y21 Y24 Z26 Z29 X30 X31 X41 Y48 Z55
Stabilizer,S_88,X71 Z79 Y80 Y88 Z89 X97,Y63 Z71
Stabilizer,S_89,X4 Z6 Y7 Y9 Z10 X13,X1 Y2 Z4
Stabilizer,S_90,X10 Z13 Y14 Y17 Z18 X22,X4 Y7 Z10
Stabilizer,S_91,X18 Z22 Y23 Y27 Z28 X33,X11 Y14 Z18
Stabilizer,S_92,X28 Z33 Y34 Y39 Z40 X46,X13 X14 X16 Y23 Z28
Stabilizer,S_93,X40 Z46 Y47 Y53 Z54 X61,X29 Y34 Z40
Stabilizer,S_94,X54 Z61 Y62 Y69 Z70 X78,X4 Y7 Z10 X11 Z14 Z18 Z23 Z28 X29 X40 Y47 Z54
Stabilizer,S_95,X70 Z78 Y79 Y87 Z88 X96,X55 Y62 Z70
Stabilizer,S_96,X88 Z96 Y97 Y104 Z105 X112,X97
Stabilizer,S_97,X9 Z12 Y13 Y16 Z17 X21,X12
Stabilizer,S_98,X17 Z21 Y22 Y26 Z27 X32,X7 X8 Y13 Z17
Stabilizer,S_99,X27 Z32 Y33 Y38 Z39 X45,X12 X13 Y22 Z27
Stabilizer,S_100,X39 Z45 Y46 Y52 Z53 X60,X23 X24 Y33 Z39
Stabilizer,S_101,X53 Z60 Y61 Y68 Z69 X77,X16 X17 Y22 Z27 X39 Y46 Z53
Stabilizer,S_102,X69 Z77 Y78 Y86 Z87 X95,X47 X48 Y61 Z69
Stabilizer,S_103,X87 Z95 Y96 Y103 Z104 X111,X96 X97
Stabilizer,S_104,X104 Z111 Y112 Y118 Z119 X125,X79 X80 Y96 Z104
Stabilizer,S_105,X16 Z20 Y21 Y25 Z26 X31,X6 X7 X8 Y12 Z16
Stabilizer,S_106,X26 Z31 Y32 Y37 Z38 X44,X16 Y21 Z26
Stabilizer,S_107,X38 Z44 Y45 Y51 Z52 X59,X22 X23 X24 Y32 Z38
Stabilizer,S_108,X52 Z59 Y60 Y67 Z68 X76,X16 Y21 Z26 X38 Y45 Z52
Stabilizer,S_109,X68 Z76 Y77 Y85 Z86 X94,X46 X47 X48 Y60 Z68
Stabilizer,S_110,X86 Z94 Y95 Y102 Z103 X110,X103 Y111 Z118 X125
Stabilizer,S_111,X103 Z110 Y111 Y117 Z118 X124,X78 X79 X80 Y95 Z103
Stabilizer,S_112,X118 Z124 Y125 Y130 Z131 X136,X125
Stabilizer,S_113,X25 Z30 Y31 Y36 Z37 X43,X30
Stabilizer,S_114,X37 Z43 Y44 Y50 Z51 X58,X42 X43 Y56 Z64 X72
Stabilizer,S_115,X51 Z58 Y59 Y66 Z67 X75,X30 X31 Y44 Z51
Stabilizer,S_116,X67 Z75 Y76 Y84 Z85 X93,X45 X46 X47 X48 Y59 Z67
Stabilizer,S_117,X85 Z93 Y94 Y101 Z102 X109,X94 X95 Y111 Z118 Y136 Z141
Stabilizer,S_118,X102 Z109 Y110 Y116 Z117 X123,X108 X109 Y121 Z127 X137
Stabilizer,S_119,X117 Z123 Y124 Y129 Z130 X135,X124 X125
Stabilizer,S_120,X130 Z135 Y136 Y140 Z141 X145,X108 X109 X110 Y121 Y124 Z127 Z130 X132
Stabilizer,S_121,X36 Z42 Y43 Y49 Z50 X57,X42 Y56 Z64 X72
Stabilizer,S_122,X50 Z57 Y58 Y65 Z66 X74,X36 Y43 Z50
Stabilizer,S_123,X66 Z74 Y75 Y83 Z84 X92,X42 X43 Y56 Y58 Z64 Z66 X72
Stabilizer,S_124,X84 Z92 Y93 Y100 Z101 X108,X59 X60 X61 X62 Y75 Y79 Z84 Z88 X97
Stabilizer,S_125,X101 Z108 Y109 Y115 Z116 X122,X73 X74 X75 X81 Y93 Z101
Stabilizer,S_126,X116 Z122 Y123 Y128 Z129 X134,X102 X103 Y109 Y111 Z116 Z118 X125
Stabilizer,S_127,X129 Z134 Y135 Y139 Z140 X144,X133 X134 X137
Stabilizer,S_128,X140 Z144 Y145 Y148 Z149 X152,X145
Stabilizer,S_129,X49 Z56 Y57 Y64 Z65 X73,X56
Stabilizer,S_130,X65 Z73 Y74 Y82 Z83 X91,X73 X81
Stabilizer,S_131,X83 Z91 Y92 Y99 Z100 X107,X58 X59 X60 X61 X70 Y74 Y79 Z83 Z88 Y112 Z119
Stabilizer,S_132,X100 Z107 Y108 Y114 Z115 X121,X106 X107
Stabilizer,S_133,X115 Z121 Y122 Y127 Z128 X133,X122 X123 Y135 Z140 Y152 Z155
Stabilizer,S_134,X128 Z133 Y134 Y138 Z139 X143,X132 X133
Stabilizer,S_135,X139 Z143 Y144 Y147 Z148 X151,X123 X124 Y134 Y136 Z139 Z141
Stabilizer,S_136,X148 Z151 Y152 Y154 Z155 X157,X150 X151
Stabilizer,S_137,X64 Z72 Y73 Y81 Z82 X90,X72
Stabilizer,S_138,X82 Z90 Y91 Y98 Z99 X106,X57 X58 X59 X60 X61 X62 Y73 Y79 Z82 Z88 X97
Stabilizer,S_139,X99 Z106 Y107 Y113 Z114 X120,X81 X82 Y91 Z99
Stabilizer,S_140,X114 Z120 Y121 Y126 Z127 X132,X100 X101 Y107 Y109 Z114 Z116 X123 Y135 Z140 Y152 Z155
Stabilizer,S_141,X127 Z132 Y133 Y137 Z138 X142,X113 X114 Y121 Z127
Stabilizer,S_142,X138 Z142 Y143 Y146 Z147 X150,X122 X123 X124 Y133 Y136 Z138 Z141
Stabilizer,S_143,X147 Z150 Y151 Y153 Z154 X156,X150
Stabilizer,S_144,X154 Z156 Y157 Y158 Z159 X160,X157
Stabilizer,S_145,Y0 Z1 X2,X0
Stabilizer,S_146,Y6 Z9 X12,X6 X7 X8
Stabilizer,S_147,Y20 Z25 X30,X6 X7 X8 Y12 Z16 X20
Stabilizer,S_148,Y42 Z49 X56,Y56 Z64 X72
Stabilizer,S_149,X81 Y90 Z98,X56 X57 X58 X59 X68 Y72 Y77 Z81 Z86 X95 Y111 Z118 Y136 Z141
Stabilizer,S_150,X113 Y120 Z126,X120 X127 Y133 Z138 X147 Y151 Z154 X157
Stabilizer,S_151,X137 Y142 Z146,X127 X128 Y132 Y134 Z137 Z139 X144 Y152 Z155
Stabilizer,S_152,X153 Y156 Z158,X143 X144 Y150 Y152 Z153 Z155
Stabilizer,S_153,Z3 Y5 X8,X2 X3
Stabilizer,S_154,Z15 Y19 X24,X2 X5 Y8 Z11 X15
Stabilizer,S_155,Z35 Y41 X48,X12 X13 X14 X19 Y24 Z29 X35
Stabilizer,S_156,Z63 Y71 X80,X4 X5 Y8 Z11 X19 Y24 Z29 X41 Y48 Z55 X63
Stabilizer,S_157,X105 Z112 Y119,X80 Y97 Z105
Stabilizer,S_158,X131 Z136 Y141,X70 X71 Z78 X79 Z80 Z87 Z89 Y95 Z103 Z111 Z118 Z125 Z131
Stabilizer,S_159,X149 Z152 Y155,X139 X140 Y143 Y145 Z147 Z149 X153
Stabilizer,S_160,X159 Z160 Y161,X153 X154 Y157 Z159
Logical,Logical X,X81 X82 X83 X84 X85 X86 X87 X88 X89,X56 X57 X58 X59 X60 X61 X70 Y79 Z88 X97
Logical,Logical Y,X64 X65 X66 X67 Z76 Y85 X94 X95 X96 X97,—
Logical,Logical Z,X64 X65 X66 X67 Z76 X81 X82 X83 X84 Z85 X86 X87 X88 X89 X94 X95 X96 X97,—
